INFO 2026-06-17 00:41:52,688 autoreload 10152 8240 Watching for file changes with StatReloader
WARNING 2026-06-25 11:41:23,744 log 9312 4752 Not Found: /api/transactions/fraud-alerts/
WARNING 2026-06-25 11:41:23,747 basehttp 9312 4752 "GET /api/transactions/fraud-alerts/ HTTP/1.1" 404 52
INFO 2026-06-25 11:41:23,753 basehttp 9312 11968 "GET /api/transactions/suspicious/ HTTP/1.1" 200 2856
WARNING 2026-06-25 11:41:23,756 log 9312 4752 Not Found: /api/transactions/fraud-alerts/
WARNING 2026-06-25 11:41:23,761 basehttp 9312 4752 "GET /api/transactions/fraud-alerts/ HTTP/1.1" 404 52
INFO 2026-06-25 11:41:23,764 basehttp 9312 11968 "GET /api/transactions/suspicious/ HTTP/1.1" 200 2856
INFO 2026-06-25 11:41:25,982 basehttp 9312 11968 "GET /api/transactions/ HTTP/1.1" 200 4586
INFO 2026-06-25 11:41:25,986 basehttp 9312 4752 "GET /api/transactions/fraud_stats/ HTTP/1.1" 200 175
INFO 2026-06-25 11:41:26,009 basehttp 9312 11968 "GET /api/transactions/ HTTP/1.1" 200 4586
INFO 2026-06-25 11:41:26,013 basehttp 9312 4752 "GET /api/transactions/fraud_stats/ HTTP/1.1" 200 175
WARNING 2026-06-25 11:41:51,163 log 9312 4752 Bad Request: /api/transactions/
WARNING 2026-06-25 11:41:51,165 basehttp 9312 4752 "POST /api/transactions/ HTTP/1.1" 400 140
INFO 2026-06-25 11:41:55,993 basehttp 9312 4752 "GET /api/transactions/ HTTP/1.1" 200 4586
INFO 2026-06-25 11:41:55,995 basehttp 9312 11968 "GET /api/transactions/fraud_stats/ HTTP/1.1" 200 175
WARNING 2026-06-25 11:41:56,681 log 9312 11968 Bad Request: /api/transactions/
WARNING 2026-06-25 11:41:56,682 basehttp 9312 11968 "POST /api/transactions/ HTTP/1.1" 400 140
WARNING 2026-06-25 11:42:08,919 log 9312 11968 Bad Request: /api/transactions/
WARNING 2026-06-25 11:42:08,920 basehttp 9312 11968 "POST /api/transactions/ HTTP/1.1" 400 140
WARNING 2026-06-25 11:42:09,637 log 9312 11968 Bad Request: /api/transactions/
WARNING 2026-06-25 11:42:09,638 basehttp 9312 11968 "POST /api/transactions/ HTTP/1.1" 400 140
INFO 2026-06-25 11:42:21,376 basehttp 9312 11968 "POST /api/auth/login/ HTTP/1.1" 200 760
INFO 2026-06-25 11:42:25,928 basehttp 9312 11968 "GET /api/transactions/ HTTP/1.1" 200 4586
INFO 2026-06-25 11:42:25,930 basehttp 9312 4752 "GET /api/transactions/fraud_stats/ HTTP/1.1" 200 175
INFO 2026-06-25 11:42:25,946 basehttp 9312 11968 "GET /api/transactions/ HTTP/1.1" 200 4586
INFO 2026-06-25 11:42:25,949 basehttp 9312 4752 "GET /api/transactions/fraud_stats/ HTTP/1.1" 200 175
WARNING 2026-06-25 11:42:42,387 log 9312 4752 Bad Request: /api/transactions/
WARNING 2026-06-25 11:42:42,388 basehttp 9312 4752 "POST /api/transactions/ HTTP/1.1" 400 140
WARNING 2026-06-25 11:42:47,177 log 9312 4752 Bad Request: /api/transactions/
WARNING 2026-06-25 11:42:47,179 basehttp 9312 4752 "POST /api/transactions/ HTTP/1.1" 400 140
WARNING 2026-06-25 11:42:48,498 log 9312 4752 Bad Request: /api/transactions/
WARNING 2026-06-25 11:42:48,499 basehttp 9312 4752 "POST /api/transactions/ HTTP/1.1" 400 140
WARNING 2026-06-25 11:42:49,527 log 9312 4752 Bad Request: /api/transactions/
WARNING 2026-06-25 11:42:49,528 basehttp 9312 4752 "POST /api/transactions/ HTTP/1.1" 400 140
INFO 2026-06-25 11:42:55,924 basehttp 9312 4752 "GET /api/transactions/ HTTP/1.1" 200 4586
INFO 2026-06-25 11:42:55,927 basehttp 9312 11968 "GET /api/transactions/fraud_stats/ HTTP/1.1" 200 175
INFO 2026-06-25 11:43:09,264 basehttp 9312 11968 "POST /api/transactions/ HTTP/1.1" 201 372
INFO 2026-06-25 11:43:09,290 basehttp 9312 4752 "GET /api/transactions/fraud_stats/ HTTP/1.1" 200 175
INFO 2026-06-25 11:43:09,306 basehttp 9312 11968 "GET /api/transactions/ HTTP/1.1" 200 4584
INFO 2026-06-25 11:43:25,933 basehttp 9312 11968 "GET /api/transactions/ HTTP/1.1" 200 4584
INFO 2026-06-25 11:43:25,937 basehttp 9312 4752 "GET /api/transactions/fraud_stats/ HTTP/1.1" 200 175
INFO 2026-06-25 11:43:30,325 basehttp 9312 4752 "POST /api/transactions/ HTTP/1.1" 201 374
INFO 2026-06-25 11:43:30,350 basehttp 9312 4752 "GET /api/transactions/ HTTP/1.1" 200 4583
INFO 2026-06-25 11:43:30,354 basehttp 9312 11968 "GET /api/transactions/fraud_stats/ HTTP/1.1" 200 175
INFO 2026-06-25 11:43:55,926 basehttp 9312 11968 "GET /api/transactions/ HTTP/1.1" 200 4583
INFO 2026-06-25 11:43:55,930 basehttp 9312 4752 "GET /api/transactions/fraud_stats/ HTTP/1.1" 200 175
INFO 2026-06-25 11:44:25,921 basehttp 9312 4752 "GET /api/transactions/ HTTP/1.1" 200 4583
INFO 2026-06-25 11:44:25,925 basehttp 9312 11968 "GET /api/transactions/fraud_stats/ HTTP/1.1" 200 175
WARNING 2026-06-25 11:44:37,649 log 9312 11968 Bad Request: /api/transactions/
WARNING 2026-06-25 11:44:37,651 basehttp 9312 11968 "POST /api/transactions/ HTTP/1.1" 400 140
WARNING 2026-06-25 11:44:48,406 log 9312 11968 Not Found: /api/transactions/fraud-alerts/
WARNING 2026-06-25 11:44:48,409 basehttp 9312 11968 "GET /api/transactions/fraud-alerts/ HTTP/1.1" 404 52
INFO 2026-06-25 11:44:48,416 basehttp 9312 4752 "GET /api/transactions/suspicious/ HTTP/1.1" 200 2856
WARNING 2026-06-25 11:44:48,419 log 9312 11968 Not Found: /api/transactions/fraud-alerts/
WARNING 2026-06-25 11:44:48,423 basehttp 9312 11968 "GET /api/transactions/fraud-alerts/ HTTP/1.1" 404 52
INFO 2026-06-25 11:44:48,429 basehttp 9312 4752 "GET /api/transactions/suspicious/ HTTP/1.1" 200 2856
INFO 2026-06-25 11:45:32,340 basehttp 9312 4752 "GET /api/transactions/ HTTP/1.1" 200 4583
INFO 2026-06-25 11:45:32,359 basehttp 9312 11968 "GET /api/transactions/fraud_stats/ HTTP/1.1" 200 175
INFO 2026-06-25 11:45:32,368 basehttp 9312 4752 "GET /api/transactions/ HTTP/1.1" 200 4583
INFO 2026-06-25 11:45:32,377 basehttp 9312 11968 "GET /api/transactions/fraud_stats/ HTTP/1.1" 200 175
WARNING 2026-06-25 11:45:46,163 log 9312 11968 Not Found: /api/transactions/fraud-alerts/
INFO 2026-06-25 11:45:46,171 basehttp 9312 4752 "GET /api/transactions/suspicious/ HTTP/1.1" 200 2856
WARNING 2026-06-25 11:45:46,172 basehttp 9312 11968 "GET /api/transactions/fraud-alerts/ HTTP/1.1" 404 52
WARNING 2026-06-25 11:45:46,184 log 9312 11968 Not Found: /api/transactions/fraud-alerts/
WARNING 2026-06-25 11:45:46,189 basehttp 9312 11968 "GET /api/transactions/fraud-alerts/ HTTP/1.1" 404 52
INFO 2026-06-25 11:45:46,189 basehttp 9312 4752 "GET /api/transactions/suspicious/ HTTP/1.1" 200 2856
INFO 2026-06-25 11:46:36,251 basehttp 9312 11968 "GET /api/transactions/ HTTP/1.1" 200 4583
INFO 2026-06-25 11:46:36,269 basehttp 9312 4752 "GET /api/transactions/fraud_stats/ HTTP/1.1" 200 175
INFO 2026-06-25 11:46:36,270 basehttp 9312 11968 "GET /api/transactions/ HTTP/1.1" 200 4583
INFO 2026-06-25 11:46:36,287 basehttp 9312 4752 "GET /api/transactions/fraud_stats/ HTTP/1.1" 200 175
WARNING 2026-06-25 11:46:52,769 log 9312 4752 Not Found: /api/transactions/fraud-alerts/
INFO 2026-06-25 11:46:52,774 basehttp 9312 11968 "GET /api/transactions/suspicious/ HTTP/1.1" 200 2856
WARNING 2026-06-25 11:46:52,774 basehttp 9312 4752 "GET /api/transactions/fraud-alerts/ HTTP/1.1" 404 52
WARNING 2026-06-25 11:46:52,787 log 9312 4752 Not Found: /api/transactions/fraud-alerts/
INFO 2026-06-25 11:46:52,791 basehttp 9312 11968 "GET /api/transactions/suspicious/ HTTP/1.1" 200 2856
WARNING 2026-06-25 11:46:52,807 basehttp 9312 4752 "GET /api/transactions/fraud-alerts/ HTTP/1.1" 404 52
WARNING 2026-06-25 11:48:29,278 log 9312 4752 Not Found: /api/transactions/fraud-alerts/
WARNING 2026-06-25 11:48:29,280 basehttp 9312 4752 "GET /api/transactions/fraud-alerts/ HTTP/1.1" 404 52
WARNING 2026-06-25 11:48:29,299 log 9312 4752 Not Found: /api/transactions/fraud-alerts/
INFO 2026-06-25 11:48:29,305 basehttp 9312 11968 "GET /api/transactions/suspicious/ HTTP/1.1" 200 2856
WARNING 2026-06-25 11:48:29,313 basehttp 9312 4752 "GET /api/transactions/fraud-alerts/ HTTP/1.1" 404 52
INFO 2026-06-25 11:48:29,336 basehttp 9312 11968 "GET /api/transactions/suspicious/ HTTP/1.1" 200 2856
INFO 2026-06-25 12:11:13,061 basehttp 9312 11296 "POST /api/auth/login/ HTTP/1.1" 200 760
INFO 2026-06-25 12:11:31,414 basehttp 9312 11296 "GET /api/transactions/ HTTP/1.1" 200 4583
INFO 2026-06-25 12:11:31,443 basehttp 9312 11388 "GET /api/transactions/fraud_stats/ HTTP/1.1" 200 175
INFO 2026-06-25 12:11:31,451 basehttp 9312 11296 "GET /api/transactions/ HTTP/1.1" 200 4583
INFO 2026-06-25 12:11:31,470 basehttp 9312 11388 "GET /api/transactions/fraud_stats/ HTTP/1.1" 200 175
WARNING 2026-06-25 12:11:33,245 log 9312 11388 Not Found: /api/transactions/fraud-alerts/
WARNING 2026-06-25 12:11:33,251 basehttp 9312 11388 "GET /api/transactions/fraud-alerts/ HTTP/1.1" 404 52
INFO 2026-06-25 12:11:33,270 basehttp 9312 11296 "GET /api/transactions/suspicious/ HTTP/1.1" 200 2856
WARNING 2026-06-25 12:11:33,277 log 9312 11388 Not Found: /api/transactions/fraud-alerts/
WARNING 2026-06-25 12:11:33,279 basehttp 9312 11388 "GET /api/transactions/fraud-alerts/ HTTP/1.1" 404 52
INFO 2026-06-25 12:11:33,289 basehttp 9312 9384 "GET /api/transactions/suspicious/ HTTP/1.1" 200 2856
INFO 2026-06-25 12:12:16,951 basehttp 9312 11388 "GET /api/transactions/fraud_stats/ HTTP/1.1" 200 175
INFO 2026-06-25 12:12:16,959 basehttp 9312 9384 "GET /api/transactions/ HTTP/1.1" 200 4583
INFO 2026-06-25 12:12:16,977 basehttp 9312 11388 "GET /api/transactions/fraud_stats/ HTTP/1.1" 200 175
INFO 2026-06-25 12:12:17,003 basehttp 9312 9384 "GET /api/transactions/ HTTP/1.1" 200 4583
WARNING 2026-06-25 12:12:17,852 log 9312 9384 Not Found: /api/transactions/fraud-alerts/
WARNING 2026-06-25 12:12:17,856 basehttp 9312 9384 "GET /api/transactions/fraud-alerts/ HTTP/1.1" 404 52
INFO 2026-06-25 12:12:17,863 basehttp 9312 11388 "GET /api/transactions/suspicious/ HTTP/1.1" 200 2856
WARNING 2026-06-25 12:12:17,875 log 9312 9384 Not Found: /api/transactions/fraud-alerts/
INFO 2026-06-25 12:12:17,887 basehttp 9312 11388 "GET /api/transactions/suspicious/ HTTP/1.1" 200 2856
WARNING 2026-06-25 12:12:17,915 basehttp 9312 9384 "GET /api/transactions/fraud-alerts/ HTTP/1.1" 404 52
WARNING 2026-06-25 12:15:05,773 log 9312 9384 Not Found: /api/transactions/fraud-alerts/
INFO 2026-06-25 12:15:05,780 basehttp 9312 11388 "GET /api/transactions/suspicious/ HTTP/1.1" 200 2856
WARNING 2026-06-25 12:15:05,781 basehttp 9312 9384 "GET /api/transactions/fraud-alerts/ HTTP/1.1" 404 52
WARNING 2026-06-25 12:15:05,848 log 9312 9384 Not Found: /api/transactions/fraud-alerts/
INFO 2026-06-25 12:15:05,853 basehttp 9312 11388 "GET /api/transactions/suspicious/ HTTP/1.1" 200 2856
WARNING 2026-06-25 12:15:05,898 basehttp 9312 9384 "GET /api/transactions/fraud-alerts/ HTTP/1.1" 404 52
WARNING 2026-06-25 12:21:27,573 log 9312 2904 Not Found: /api/transactions/fraud-alerts/
WARNING 2026-06-25 12:21:27,583 basehttp 9312 2904 "GET /api/transactions/fraud-alerts/ HTTP/1.1" 404 52
INFO 2026-06-25 12:21:27,673 basehttp 9312 11224 "GET /api/transactions/suspicious/ HTTP/1.1" 200 2856
WARNING 2026-06-25 12:21:27,677 log 9312 2904 Not Found: /api/transactions/fraud-alerts/
WARNING 2026-06-25 12:21:27,696 basehttp 9312 2904 "GET /api/transactions/fraud-alerts/ HTTP/1.1" 404 52
INFO 2026-06-25 12:21:27,709 basehttp 9312 11224 "GET /api/transactions/suspicious/ HTTP/1.1" 200 2856
INFO 2026-06-25 12:21:42,106 basehttp 9312 11224 "POST /api/auth/login/ HTTP/1.1" 200 760
WARNING 2026-06-25 12:21:48,028 log 9312 11224 Not Found: /api/transactions/fraud-alerts/
INFO 2026-06-25 12:21:48,041 basehttp 9312 2904 "GET /api/transactions/suspicious/ HTTP/1.1" 200 2856
WARNING 2026-06-25 12:21:48,043 basehttp 9312 11224 "GET /api/transactions/fraud-alerts/ HTTP/1.1" 404 52
WARNING 2026-06-25 12:21:48,071 log 9312 11224 Not Found: /api/transactions/fraud-alerts/
INFO 2026-06-25 12:21:48,078 basehttp 9312 2904 "GET /api/transactions/suspicious/ HTTP/1.1" 200 2856
WARNING 2026-06-25 12:21:48,078 basehttp 9312 11224 "GET /api/transactions/fraud-alerts/ HTTP/1.1" 404 52
WARNING 2026-06-25 12:21:57,712 log 9312 11224 Not Found: /api/transactions/fraud-alerts/
WARNING 2026-06-25 12:21:57,719 basehttp 9312 11224 "GET /api/transactions/fraud-alerts/ HTTP/1.1" 404 52
INFO 2026-06-25 12:21:57,731 basehttp 9312 2904 "GET /api/transactions/suspicious/ HTTP/1.1" 200 2856
WARNING 2026-06-25 12:21:57,745 log 9312 11224 Not Found: /api/transactions/fraud-alerts/
WARNING 2026-06-25 12:21:57,746 basehttp 9312 11224 "GET /api/transactions/fraud-alerts/ HTTP/1.1" 404 52
INFO 2026-06-25 12:21:57,763 basehttp 9312 14024 "GET /api/transactions/suspicious/ HTTP/1.1" 200 2856
INFO 2026-06-25 12:29:53,130 basehttp 9312 1436 "POST /api/auth/login/ HTTP/1.1" 200 760
WARNING 2026-06-25 12:30:17,313 log 9312 1436 Not Found: /api/transactions/fraud-alerts/
WARNING 2026-06-25 12:30:17,316 basehttp 9312 1436 "GET /api/transactions/fraud-alerts/ HTTP/1.1" 404 52
INFO 2026-06-25 12:30:17,325 basehttp 9312 10988 "GET /api/transactions/suspicious/ HTTP/1.1" 200 2856
WARNING 2026-06-25 12:30:17,350 log 9312 1436 Not Found: /api/transactions/fraud-alerts/
INFO 2026-06-25 12:30:17,363 basehttp 9312 10988 "GET /api/transactions/suspicious/ HTTP/1.1" 200 2856
WARNING 2026-06-25 12:30:17,424 basehttp 9312 1436 "GET /api/transactions/fraud-alerts/ HTTP/1.1" 404 52
INFO 2026-06-25 12:43:39,090 basehttp 9312 3588 "POST /api/auth/login/ HTTP/1.1" 200 760
WARNING 2026-06-25 12:44:18,871 log 9312 3588 Not Found: /api/transactions/fraud-alerts/
WARNING 2026-06-25 12:44:18,872 basehttp 9312 3588 "GET /api/transactions/fraud-alerts/ HTTP/1.1" 404 52
WARNING 2026-06-25 12:44:18,889 log 9312 3588 Not Found: /api/transactions/fraud-alerts/
WARNING 2026-06-25 12:44:18,901 basehttp 9312 3588 "GET /api/transactions/fraud-alerts/ HTTP/1.1" 404 52
INFO 2026-06-25 12:44:18,901 basehttp 9312 7916 "GET /api/transactions/suspicious/ HTTP/1.1" 200 2856
INFO 2026-06-25 12:44:18,917 basehttp 9312 7916 "GET /api/transactions/suspicious/ HTTP/1.1" 200 2856
WARNING 2026-06-25 13:03:38,315 log 9312 2408 Not Found: /api/transactions/fraud-alerts/
WARNING 2026-06-25 13:03:38,324 basehttp 9312 2408 "GET /api/transactions/fraud-alerts/ HTTP/1.1" 404 52
INFO 2026-06-25 13:03:38,403 basehttp 9312 6472 "GET /api/transactions/suspicious/ HTTP/1.1" 200 2856
WARNING 2026-06-25 13:03:38,425 log 9312 2408 Not Found: /api/transactions/fraud-alerts/
WARNING 2026-06-25 13:03:38,449 basehttp 9312 2408 "GET /api/transactions/fraud-alerts/ HTTP/1.1" 404 52
INFO 2026-06-25 13:03:38,461 basehttp 9312 6472 "GET /api/transactions/suspicious/ HTTP/1.1" 200 2856
INFO 2026-06-25 13:03:45,056 basehttp 9312 6472 "GET /api/transactions/ HTTP/1.1" 200 4583
INFO 2026-06-25 13:03:45,062 basehttp 9312 2408 "GET /api/transactions/fraud_stats/ HTTP/1.1" 200 175
INFO 2026-06-25 13:03:45,073 basehttp 9312 6472 "GET /api/transactions/ HTTP/1.1" 200 4583
INFO 2026-06-25 13:03:45,090 basehttp 9312 2408 "GET /api/transactions/fraud_stats/ HTTP/1.1" 200 175
WARNING 2026-06-25 13:04:06,683 log 9312 2408 Bad Request: /api/transactions/
WARNING 2026-06-25 13:04:06,711 basehttp 9312 2408 "POST /api/transactions/ HTTP/1.1" 400 140
INFO 2026-06-25 13:04:15,162 basehttp 9312 2408 "GET /api/transactions/ HTTP/1.1" 200 4583
INFO 2026-06-25 13:04:15,165 basehttp 9312 6472 "GET /api/transactions/fraud_stats/ HTTP/1.1" 200 175
INFO 2026-06-25 13:04:45,331 basehttp 9312 6472 "GET /api/transactions/ HTTP/1.1" 200 4583
INFO 2026-06-25 13:04:45,349 basehttp 9312 2408 "GET /api/transactions/fraud_stats/ HTTP/1.1" 200 175
INFO 2026-06-25 13:05:15,314 basehttp 9312 2408 "GET /api/transactions/ HTTP/1.1" 200 4583
INFO 2026-06-25 13:05:15,329 basehttp 9312 6472 "GET /api/transactions/fraud_stats/ HTTP/1.1" 200 175
INFO 2026-06-25 13:05:45,363 basehttp 9312 6472 "GET /api/transactions/ HTTP/1.1" 200 4583
INFO 2026-06-25 13:05:45,363 basehttp 9312 2408 "GET /api/transactions/fraud_stats/ HTTP/1.1" 200 175
INFO 2026-06-25 13:06:15,317 basehttp 9312 2408 "GET /api/transactions/ HTTP/1.1" 200 4583
INFO 2026-06-25 13:06:15,324 basehttp 9312 6472 "GET /api/transactions/fraud_stats/ HTTP/1.1" 200 175
INFO 2026-06-25 13:06:45,336 basehttp 9312 6472 "OPTIONS /api/transactions/ HTTP/1.1" 200 0
INFO 2026-06-25 13:06:45,337 basehttp 9312 2408 "OPTIONS /api/transactions/fraud_stats/ HTTP/1.1" 200 0
INFO 2026-06-25 13:06:45,391 basehttp 9312 2408 "GET /api/transactions/ HTTP/1.1" 200 4583
INFO 2026-06-25 13:06:45,413 basehttp 9312 6472 "GET /api/transactions/fraud_stats/ HTTP/1.1" 200 175
INFO 2026-06-25 13:07:53,307 basehttp 9312 6472 "GET /api/transactions/ HTTP/1.1" 200 4583
INFO 2026-06-25 13:07:53,316 basehttp 9312 2408 "GET /api/transactions/fraud_stats/ HTTP/1.1" 200 175
INFO 2026-06-25 13:10:05,334 basehttp 9312 2408 "GET /api/transactions/ HTTP/1.1" 200 4583
INFO 2026-06-25 13:10:05,346 basehttp 9312 6472 "GET /api/transactions/fraud_stats/ HTTP/1.1" 200 175
WARNING 2026-06-25 13:10:09,377 log 9312 2408 Bad Request: /api/transactions/
WARNING 2026-06-25 13:10:09,391 basehttp 9312 2408 "POST /api/transactions/ HTTP/1.1" 400 140
WARNING 2026-06-25 13:10:10,286 log 9312 2408 Bad Request: /api/transactions/
WARNING 2026-06-25 13:10:10,317 basehttp 9312 2408 "POST /api/transactions/ HTTP/1.1" 400 140
INFO 2026-06-25 13:10:14,187 basehttp 9312 2408 "POST /api/transactions/ HTTP/1.1" 201 372
INFO 2026-06-25 13:10:14,285 basehttp 9312 2408 "GET /api/transactions/ HTTP/1.1" 200 4580
INFO 2026-06-25 13:10:14,285 basehttp 9312 6472 "GET /api/transactions/fraud_stats/ HTTP/1.1" 200 175
INFO 2026-06-25 13:10:15,081 basehttp 9312 2408 "GET /api/transactions/ HTTP/1.1" 200 4580
INFO 2026-06-25 13:10:15,090 basehttp 9312 6472 "GET /api/transactions/fraud_stats/ HTTP/1.1" 200 175
INFO 2026-06-25 13:10:30,669 basehttp 9312 6472 "OPTIONS /api/auth/login/ HTTP/1.1" 200 0
INFO 2026-06-25 13:10:35,522 basehttp 9312 6472 "POST /api/auth/login/ HTTP/1.1" 200 760
INFO 2026-06-25 13:10:44,037 basehttp 9312 6472 "GET /api/transactions/ HTTP/1.1" 200 4580
INFO 2026-06-25 13:10:44,042 basehttp 9312 2408 "GET /api/transactions/fraud_stats/ HTTP/1.1" 200 175
INFO 2026-06-25 13:10:44,086 basehttp 9312 2408 "GET /api/transactions/ HTTP/1.1" 200 4580
INFO 2026-06-25 13:10:44,088 basehttp 9312 6472 "GET /api/transactions/fraud_stats/ HTTP/1.1" 200 175
INFO 2026-06-25 13:11:08,208 basehttp 9312 6472 "POST /api/transactions/ HTTP/1.1" 201 381
INFO 2026-06-25 13:11:08,239 basehttp 9312 6472 "GET /api/transactions/ HTTP/1.1" 200 4582
INFO 2026-06-25 13:11:08,245 basehttp 9312 2408 "GET /api/transactions/fraud_stats/ HTTP/1.1" 200 175
INFO 2026-06-25 13:11:14,150 basehttp 9312 2408 "GET /api/transactions/ HTTP/1.1" 200 4582
INFO 2026-06-25 13:11:14,151 basehttp 9312 6472 "GET /api/transactions/fraud_stats/ HTTP/1.1" 200 175
INFO 2026-06-25 13:11:44,054 basehttp 9312 6472 "GET /api/transactions/ HTTP/1.1" 200 4582
INFO 2026-06-25 13:11:44,068 basehttp 9312 2408 "GET /api/transactions/fraud_stats/ HTTP/1.1" 200 175
WARNING 2026-06-25 13:11:44,992 log 9312 2408 Bad Request: /api/transactions/
WARNING 2026-06-25 13:11:45,035 basehttp 9312 2408 "POST /api/transactions/ HTTP/1.1" 400 125
INFO 2026-06-25 13:12:14,174 basehttp 9312 6472 "GET /api/transactions/fraud_stats/ HTTP/1.1" 200 175
INFO 2026-06-25 13:12:14,176 basehttp 9312 2408 "GET /api/transactions/ HTTP/1.1" 200 4582
INFO 2026-06-25 13:12:44,172 basehttp 9312 6472 "GET /api/transactions/fraud_stats/ HTTP/1.1" 200 175
INFO 2026-06-25 13:12:44,173 basehttp 9312 2408 "GET /api/transactions/ HTTP/1.1" 200 4582
INFO 2026-06-25 13:13:14,047 basehttp 9312 6472 "GET /api/transactions/ HTTP/1.1" 200 4582
INFO 2026-06-25 13:13:14,055 basehttp 9312 2408 "GET /api/transactions/fraud_stats/ HTTP/1.1" 200 175
INFO 2026-06-25 13:13:44,113 basehttp 9312 6472 "GET /api/transactions/fraud_stats/ HTTP/1.1" 200 175
INFO 2026-06-25 13:13:44,121 basehttp 9312 2408 "GET /api/transactions/ HTTP/1.1" 200 4582
INFO 2026-06-25 13:14:14,103 basehttp 9312 2408 "GET /api/transactions/ HTTP/1.1" 200 4582
INFO 2026-06-25 13:14:14,108 basehttp 9312 6472 "GET /api/transactions/fraud_stats/ HTTP/1.1" 200 175
INFO 2026-06-25 13:14:44,042 basehttp 9312 6472 "GET /api/transactions/ HTTP/1.1" 200 4582
INFO 2026-06-25 13:14:44,043 basehttp 9312 2408 "GET /api/transactions/fraud_stats/ HTTP/1.1" 200 175
INFO 2026-06-25 13:15:14,070 basehttp 9312 2408 "GET /api/transactions/ HTTP/1.1" 200 4582
INFO 2026-06-25 13:15:14,111 basehttp 9312 6472 "GET /api/transactions/fraud_stats/ HTTP/1.1" 200 175
INFO 2026-06-25 13:15:44,071 basehttp 9312 6472 "GET /api/transactions/ HTTP/1.1" 200 4582
INFO 2026-06-25 13:15:44,078 basehttp 9312 2408 "GET /api/transactions/fraud_stats/ HTTP/1.1" 200 175
INFO 2026-06-25 13:16:14,055 basehttp 9312 2408 "GET /api/transactions/ HTTP/1.1" 200 4582
INFO 2026-06-25 13:16:14,064 basehttp 9312 6472 "GET /api/transactions/fraud_stats/ HTTP/1.1" 200 175
INFO 2026-06-25 13:16:44,055 basehttp 9312 6472 "GET /api/transactions/ HTTP/1.1" 200 4582
INFO 2026-06-25 13:16:44,060 basehttp 9312 2408 "GET /api/transactions/fraud_stats/ HTTP/1.1" 200 175
INFO 2026-06-25 13:17:14,058 basehttp 9312 2408 "GET /api/transactions/ HTTP/1.1" 200 4582
INFO 2026-06-25 13:17:14,066 basehttp 9312 6472 "GET /api/transactions/fraud_stats/ HTTP/1.1" 200 175
INFO 2026-06-25 13:17:44,064 basehttp 9312 6472 "GET /api/transactions/ HTTP/1.1" 200 4582
INFO 2026-06-25 13:17:44,075 basehttp 9312 2408 "GET /api/transactions/fraud_stats/ HTTP/1.1" 200 175
INFO 2026-06-25 13:18:09,016 basehttp 9312 2408 "POST /api/auth/login/ HTTP/1.1" 200 760
INFO 2026-06-25 13:18:16,809 basehttp 9312 2408 "GET /api/transactions/ HTTP/1.1" 200 4582
INFO 2026-06-25 13:18:16,840 basehttp 9312 2408 "GET /api/transactions/ HTTP/1.1" 200 4582
INFO 2026-06-25 13:18:16,840 basehttp 9312 6472 "GET /api/transactions/fraud_stats/ HTTP/1.1" 200 175
